customer_id,date,month,quarter,year,country,operator,service,plan,device_type,network_type,age_group,gender,revenue,arpu,data_usage_gb,call_minutes,sms_count,is_active,is_churned,churn_reason,activation_date,tenure_months,payment_method,support_tickets,satisfaction_score,satisfaction_level,nps_score,data_speed_mbps,network_uptime_pct,roaming_revenue,international_calls_min,loyalty_points,promotions_used,referrals_made,monthly_recharge_count,avg_recharge_amount,complaints,resolution_time_hrs,first_call_resolution,region,city_tier,is_postpaid,credit_score,lifetime_value,risk_score
CUST0625971,2025-07-27,2025-07,Q3,2025,Iraq,NetWave,Mobile,Unlimited,Router,4G,65+,Female,36.65,33.49,52.54,1151,309,True,False,None,2022-07-29,36,Bank Transfer,1,3.9,Satisfied,-79,17.8,98.04,8.1,0,3036,1,0,5,7.33,0,0,True,Middle East,3,True,384,1129.64,0.049
CUST0868229,2024-09-27,2024-09,Q3,2024,KSA,SpeedTel,Fusions,Standard,Feature Phone,5G,25-34,Female,20.15,20.14,5.05,700,29,True,False,None,2024-05-28,4,Credit Card,1,4.7,Very Satisfied,74,17.6,99.57,0,0,2749,4,1,5,4.03,0,0,True,Middle East,2,False,0,96.64,0.367
CUST0394074,2024-08-03,2024-08,Q3,2024,Kenya,GlobalCom,Fusions,Pay-As-You-Go,Laptop,5G,25-34,Female,13.93,14.12,7.49,1175,4,True,False,None,2023-10-02,10,Cash,0,1.5,Dissatisfied,-65,54.9,99.67,0,61,2299,0,3,11,1.27,0,0,True,East Africa,2,True,633,120.0,0.431
CUST0727859,2024-08-01,2024-08,Q3,2024,Nepal,TeleLink,Mobile,Pay-As-You-Go,Smartphone,5G,18-24,Female,19.04,20.41,29.89,4,403,True,False,None,2023-12-07,7,Bank Transfer,4,4.9,Very Satisfied,27,35.3,96.01,0,0,3539,3,1,15,1.27,2,60.8,False,South Asia,2,True,719,132.46,0.775
CUST0153557,2026-02-24,2026-02,Q1,2026,India,TeleLink,Mobile,Standard,Laptop,4G,35-44,Male,20.02,18.34,12.78,1119,46,True,False,None,2024-02-03,25,Bank Transfer,0,3.7,Satisfied,87,13.9,99.35,0,0,3550,4,2,7,2.86,1,20.1,False,South Asia,2,True,430,467.66,0.905
CUST0842674,2024-10-24,2024-10,Q4,2024,Pakistan,AirTech,Lifestyle,Pay-As-You-Go,Laptop,4G,55-64,Male,14.61,13.59,90.71,56,431,True,False,None,2021-06-10,41,Crypto,0,1.7,Dissatisfied,79,15.0,99.43,41.15,0,4629,3,3,6,2.44,1,70.5,False,South Asia,2,True,603,572.26,0.751
CUST0464711,2024-03-21,2024-03,Q1,2024,Bangladesh,SwiftNet,Mobile,Premium,Tablet,3G,45-54,Male,51.03,51.68,34.38,1305,299,True,False,None,2020-07-29,44,Mobile Money,0,2.1,Neutral,13,9.7,99.43,0,0,437,0,2,3,17.01,2,59.0,True,South Asia,2,False,0,1913.01,0.045
CUST0865543,2024-12-14,2024-12,Q4,2024,Iraq,SwiftNet,Mobile,Enterprise,Router,5G,55-64,Female,143.89,155.61,53.04,579,8,True,False,None,2021-11-27,37,Crypto,1,2.7,Neutral,-83,8.0,96.13,0,0,2320,3,2,11,13.08,1,50.5,True,Middle East,1,False,0,4347.95,0.322
CUST0006379,2024-07-25,2024-07,Q3,2024,KSA,GlobalCom,Mobile,Basic,Smartphone,5G,35-44,Female,11.5,12.08,4.21,1392,245,False,True,Coverage,2020-06-18,49,Bank Transfer,0,4.4,Very Satisfied,88,13.2,96.26,0,0,4193,3,2,8,1.44,0,0,True,Middle East,1,False,0,574.88,0.041
CUST0302487,2024-04-03,2024-04,Q2,2024,India,NetWave,Fusions,Basic,Router,3G,18-24,Female,11.51,10.68,10.42,315,361,True,False,None,2022-12-26,15,Crypto,1,4.7,Very Satisfied,39,6.1,95.21,26.48,0,3450,3,3,12,0.96,1,60.5,True,South Asia,2,True,734,187.93,0.245
CUST0156640,2025-01-06,2025-01,Q1,2025,Others,ConnectPro,Mobile,Pay-As-You-Go,Router,5G,65+,Male,15.34,15.84,2.3,182,241,True,False,None,2023-09-18,15,Credit Card,1,3.8,Satisfied,11,30.5,95.38,0,0,3743,5,3,12,1.28,2,50.7,True,Global,1,True,727,191.37,0.499
CUST0072232,2025-09-14,2025-09,Q3,2025,India,SwiftNet,Lifestyle,Premium,Smartphone,4G,18-24,Female,46.66,46.29,6.92,1404,405,True,False,None,2022-04-05,41,Mobile Money,0,1.8,Dissatisfied,32,18.7,97.37,0,84,4151,0,0,6,7.78,0,0,True,South Asia,2,False,0,1890.45,0.75
CUST0724891,2024-11-07,2024-11,Q4,2024,Nepal,ConnectPro,News,Enterprise,Smartphone,4G,65+,Female,131.46,128.48,8.12,296,186,True,False,None,2022-03-18,32,Mobile Money,0,1.7,Dissatisfied,14,110.6,97.31,0,0,2054,1,0,6,21.91,0,0,True,South Asia,2,False,0,4160.6,0.714
CUST0987241,2024-07-26,2024-07,Q3,2024,KSA,NetWave,Mobile,Premium,Router,5G,25-34,Female,61.57,56.93,4.4,561,435,True,False,None,2022-02-09,29,Bank Transfer,1,3.8,Satisfied,1,24.0,95.14,0,0,18,5,0,13,4.74,3,45.0,False,Middle East,2,False,0,1839.39,0.373
CUST0370547,2025-10-23,2025-10,Q4,2025,Iraq,TeleLink,Mobile,Unlimited,IoT Device,5G,18-24,Male,24.5,22.14,9.46,145,374,False,True,Customer Service,2024-04-10,18,Mobile Money,0,4.5,Very Satisfied,-43,35.6,96.16,0,0,481,5,2,7,3.5,0,0,True,Middle East,2,True,315,511.57,0.922
CUST0802522,2024-09-04,2024-09,Q3,2024,India,AirTech,Fusions,Premium,Router,4G,25-34,Female,49.52,49.23,38.66,1277,432,True,False,None,2021-08-29,36,Crypto,0,1.8,Dissatisfied,-77,3.2,95.55,0,105,3173,2,2,14,3.54,0,0,True,South Asia,2,False,0,1481.62,0.362
CUST0433163,2024-11-14,2024-11,Q4,2024,India,MobiTe,Mobile,Pay-As-You-Go,Tablet,4G,35-44,Female,12.5,12.4,11.68,1038,137,True,False,None,2021-11-12,36,Bank Transfer,4,3.9,Satisfied,-91,18.8,98.24,0,0,1955,1,2,15,0.83,2,36.4,False,South Asia,3,True,706,535.95,0.702
CUST0460824,2025-04-13,2025-04,Q2,2025,Ethiopia,ConnectPro,Mobile,Standard,Laptop,3G,65+,Female,27.41,25.78,48.44,998,443,True,False,None,2021-12-05,40,Bank Transfer,2,2.6,Neutral,10,1.3,99.9,40.82,0,692,5,3,10,2.74,0,0,True,East Africa,2,False,0,892.51,0.807
CUST0704783,2024-05-17,2024-05,Q2,2024,India,SpeedTel,Mobile,Basic,Laptop,5G,45-54,Male,5.28,5.2,10.45,1232,479,True,False,None,2021-04-16,37,Mobile Money,0,3.4,Satisfied,64,42.5,95.15,12.05,0,3510,2,2,5,1.06,0,0,True,South Asia,3,False,0,171.11,0.505
CUST0259615,2026-02-20,2026-02,Q1,2026,Pakistan,SpeedTel,Lifestyle,Unlimited,IoT Device,5G,55-64,Male,41.04,42.9,66.7,93,193,True,False,None,2025-03-13,11,Credit Card,1,3.2,Satisfied,-81,12.9,95.46,0,125,1918,1,3,11,3.73,3,50.5,False,South Asia,1,False,0,505.29,0.007
CUST0879427,2024-10-07,2024-10,Q4,2024,Iraq,SwiftNet,Fusions,Unlimited,Router,5G,35-44,Male,38.14,36.58,22.89,552,438,True,False,None,2024-03-29,6,Mobile Money,0,4.9,Very Satisfied,-69,29.2,99.24,0,0,663,5,2,15,2.54,1,22.7,True,Middle East,1,True,421,205.6,0.148
CUST0788745,2024-12-06,2024-12,Q4,2024,Kenya,ConnectPro,Mobile,Standard,Router,5G,55-64,Female,21.86,23.5,6.79,598,48,True,False,None,2023-10-01,14,Mobile Money,0,3.3,Satisfied,-20,16.5,97.22,0,0,146,1,2,9,2.43,0,0,True,East Africa,1,False,0,292.11,0.285
CUST0007885,2024-04-21,2024-04,Q2,2024,Nepal,SwiftNet,Enterprise,Pay-As-You-Go,Feature Phone,2G,45-54,Female,13.0,14.03,7.43,1247,251,True,False,None,2023-10-14,6,Cash,2,2.5,Neutral,-70,5.2,95.59,0,0,1383,4,0,5,2.6,0,0,True,South Asia,2,True,371,68.64,0.618
CUST0615059,2025-06-22,2025-06,Q2,2025,KSA,SpeedTel,Mobile,Pay-As-You-Go,Tablet,5G,45-54,Female,14.81,14.82,7.46,1489,102,True,False,None,2025-05-17,1,Credit Card,0,1.6,Dissatisfied,94,22.1,98.31,0,0,1408,1,2,7,2.12,0,0,True,Middle East,3,False,0,15.78,0.726
CUST0115571,2025-10-27,2025-10,Q4,2025,Nepal,SpeedTel,Fusions,Premium,Tablet,4G,35-44,Male,55.33,53.2,14.07,903,287,True,False,None,2023-03-16,31,Credit Card,1,4.9,Very Satisfied,39,32.2,96.54,0,0,3166,3,3,14,3.95,0,0,True,South Asia,3,False,0,2013.37,0.926
CUST0515110,2025-09-20,2025-09,Q3,2025,Kenya,SpeedTel,Mobile,Pay-As-You-Go,Laptop,2G,18-24,Male,20.33,21.1,5.2,793,267,True,False,None,2025-04-10,5,Crypto,1,4.8,Very Satisfied,-33,7.3,96.86,0,0,58,0,3,8,2.54,2,66.0,True,East Africa,2,False,0,113.25,0.227
CUST0934927,2024-12-01,2024-12,Q4,2024,India,MobiTe,Lifestyle,Enterprise,Smartphone,4G,25-34,Female,103.09,109.81,4.23,684,41,True,False,None,2024-09-03,2,Credit Card,2,3.8,Satisfied,-54,11.0,96.56,7.5,0,1016,2,2,13,7.93,2,9.2,False,South Asia,3,True,669,217.06,0.899
CUST0330053,2024-10-09,2024-10,Q4,2024,Nepal,NetWave,Mobile,Premium,IoT Device,4G,25-34,Female,51.84,56.94,8.15,942,364,True,False,None,2021-02-24,44,Credit Card,0,4.0,Satisfied,-61,74.7,97.83,10.39,0,2830,1,2,9,5.76,0,0,True,South Asia,3,True,823,2514.15,0.779
CUST0367248,2025-07-07,2025-07,Q3,2025,India,GlobalCom,Mobile,Basic,Router,4G,18-24,Female,11.61,11.01,9.81,1397,15,True,False,None,2022-03-11,40,Credit Card,0,4.6,Very Satisfied,86,6.0,95.17,0,139,1706,4,0,5,2.32,0,0,True,South Asia,3,True,741,436.56,0.609
CUST0841805,2025-05-06,2025-05,Q2,2025,Kenya,NetWave,Mobile,Pay-As-You-Go,Feature Phone,4G,18-24,Female,10.23,9.33,15.96,1340,455,True,False,None,2023-05-31,23,Cash,1,2.6,Neutral,87,10.0,98.08,0,0,4412,0,3,9,1.14,0,0,True,East Africa,2,False,0,256.24,0.227
CUST0932429,2025-10-08,2025-10,Q4,2025,KSA,AirTech,IoT,Enterprise,Feature Phone,5G,45-54,Female,152.3,165.79,5.47,1456,343,True,False,None,2025-08-31,1,Cash,0,3.6,Satisfied,-70,3.6,96.64,42.82,0,4600,2,0,9,16.92,0,0,True,Middle East,1,False,0,144.39,0.786
CUST0445409,2026-01-28,2026-01,Q1,2026,Others,TeleLink,IoT,Premium,Tablet,3G,65+,Male,69.2,70.97,3.97,636,75,True,False,None,2025-03-27,10,Crypto,0,2.8,Neutral,16,6.0,98.73,0,57,487,1,1,7,9.89,1,64.2,True,Global,2,False,0,715.53,0.421
CUST0512708,2025-12-05,2025-12,Q4,2025,Kenya,SpeedTel,Playsen,Basic,Router,5G,65+,Male,10.17,10.19,31.15,240,496,True,False,None,2023-03-05,33,Credit Card,0,2.4,Neutral,18,31.3,98.68,0,0,3614,2,0,5,2.03,1,7.6,True,East Africa,2,False,0,396.7,0.772
CUST0944675,2024-12-15,2024-12,Q4,2024,Others,SwiftNet,Enterprise,Unlimited,Feature Phone,4G,55-64,Female,43.6,41.53,109.17,154,254,True,False,None,2022-05-03,31,Credit Card,0,1.7,Dissatisfied,36,47.3,95.71,0,0,902,5,3,10,4.36,0,0,True,Global,2,True,321,1335.79,0.89
CUST0472804,2024-05-09,2024-05,Q2,2024,Kenya,MobiTe,Enterprise,Unlimited,Laptop,4G,65+,Male,28.72,27.41,10.48,810,410,True,False,None,2020-09-09,44,Bank Transfer,0,4.2,Very Satisfied,73,19.4,95.13,0,171,1369,3,0,2,14.36,0,0,True,East Africa,2,False,0,1301.83,0.091
CUST0653403,2024-04-05,2024-04,Q2,2024,India,MobiTe,Mobile,Pay-As-You-Go,Laptop,4G,45-54,Other,14.13,14.79,25.25,325,188,True,False,None,2020-08-09,44,Mobile Money,0,1.5,Dissatisfied,32,10.1,99.84,0,0,80,4,1,8,1.77,2,53.6,False,South Asia,2,False,0,737.68,0.785
CUST0931072,2025-12-31,2025-12,Q4,2025,UAE,NetWave,Mobile,Pay-As-You-Go,Laptop,3G,18-24,Female,10.57,10.1,8.22,360,159,True,False,None,2025-06-20,6,Crypto,1,4.5,Very Satisfied,43,9.6,96.8,0,64,2917,2,2,11,0.96,0,0,True,Middle East,3,False,0,75.92,0.82
CUST0232456,2024-06-12,2024-06,Q2,2024,India,ConnectPro,Fusions,Premium,Router,5G,55-64,Male,47.74,48.66,0.74,532,260,True,False,None,2023-10-31,7,Mobile Money,0,4.6,Very Satisfied,64,13.0,99.06,0,0,1586,0,0,5,9.55,2,13.3,False,South Asia,1,False,0,345.67,0.77
CUST0417632,2024-01-09,2024-01,Q1,2024,Iraq,NetWave,Enterprise,Basic,Smartphone,4G,18-24,Female,8.31,8.39,6.63,821,416,True,False,None,2020-10-07,39,Bank Transfer,4,4.1,Very Satisfied,24,19.5,99.69,0,0,3328,2,0,15,0.55,0,0,True,Middle East,2,False,0,326.5,0.574
CUST0336663,2024-09-25,2024-09,Q3,2024,Others,SpeedTel,Broadband,Pay-As-You-Go,Feature Phone,5G,25-34,Male,9.17,9.36,14.61,1211,467,True,False,None,2022-08-26,25,Crypto,1,2.5,Neutral,72,31.7,97.76,0,0,4016,3,0,2,4.58,0,0,True,Global,1,False,0,240.64,0.832
CUST0319720,2025-02-22,2025-02,Q1,2025,India,SpeedTel,Enterprise,Pay-As-You-Go,Smartphone,2G,35-44,Male,10.4,11.15,1.22,1317,54,True,False,None,2023-06-13,20,Bank Transfer,1,4.3,Very Satisfied,89,0.6,96.24,0,0,2234,3,2,6,1.73,0,0,True,South Asia,2,False,0,214.0,0.738
CUST0916195,2026-03-07,2026-03,Q1,2026,Pakistan,GlobalCom,News,Basic,Laptop,5G,25-34,Other,7.55,7.01,41.78,428,79,True,False,None,2023-01-20,38,Credit Card,0,4.1,Very Satisfied,-87,18.1,97.82,34.31,0,4513,5,0,11,0.69,0,0,True,South Asia,2,False,0,311.52,0.656
CUST0356962,2025-10-24,2025-10,Q4,2025,Others,GlobalCom,Fusions,Standard,Laptop,5G,25-34,Male,18.81,19.68,31.95,735,120,True,False,None,2025-06-06,4,Bank Transfer,5,3.5,Satisfied,-40,21.7,95.93,0,0,3311,4,3,1,18.81,0,0,True,Global,1,False,0,84.74,0.213
CUST0541269,2024-04-20,2024-04,Q2,2024,Pakistan,SwiftNet,Enterprise,Enterprise,Laptop,4G,65+,Female,174.07,165.36,51.23,397,337,True,False,None,2024-01-16,3,Mobile Money,1,4.5,Very Satisfied,-62,19.1,96.13,0,0,1524,0,1,6,29.01,0,0,True,South Asia,3,False,0,618.7,0.955
CUST0696396,2024-01-14,2024-01,Q1,2024,Iraq,AirTech,Fusions,Basic,IoT Device,5G,55-64,Female,8.8,8.93,2.69,1210,394,True,False,None,2022-11-14,14,Credit Card,0,4.4,Very Satisfied,46,25.1,99.95,0,0,3724,3,2,6,1.47,0,0,True,Middle East,2,True,572,126.48,0.853
CUST0150639,2024-05-14,2024-05,Q2,2024,Others,MobiTe,Playsen,Unlimited,Smartphone,5G,65+,Male,31.76,30.27,5.25,606,65,True,False,None,2023-10-08,7,Mobile Money,0,3.3,Satisfied,-50,20.0,97.85,0,130,3004,2,0,1,31.76,0,0,True,Global,2,True,419,206.02,0.371
CUST0707149,2025-01-23,2025-01,Q1,2025,KSA,AirTech,Mobile,Premium,Router,4G,18-24,Other,51.39,52.75,15.3,1491,52,True,False,None,2022-12-28,25,Credit Card,1,2.0,Dissatisfied,86,34.5,98.95,0,0,2609,2,1,3,17.13,0,0,True,Middle East,3,True,622,1219.86,0.309
CUST0521843,2026-03-03,2026-03,Q1,2026,Kenya,GlobalCom,Mobile,Basic,Router,4G,35-44,Male,8.7,8.36,5.54,1138,100,True,False,None,2024-04-27,22,Mobile Money,3,3.8,Satisfied,53,33.0,99.76,34.24,0,78,4,2,5,1.74,0,0,True,East Africa,2,True,516,202.93,0.133
CUST0550611,2025-04-10,2025-04,Q2,2025,India,SwiftNet,Lifestyle,Pay-As-You-Go,Smartphone,4G,45-54,Male,17.39,18.83,2.82,1316,340,True,False,None,2023-12-16,16,Bank Transfer,0,2.8,Neutral,-12,16.3,97.35,0,0,3311,1,3,9,1.93,1,46.1,True,South Asia,2,False,0,242.65,0.83
CUST0753388,2025-11-28,2025-11,Q4,2025,UAE,TeleLink,Fusions,Unlimited,IoT Device,5G,65+,Female,37.46,39.2,91.44,1132,107,True,False,None,2024-08-16,15,Crypto,0,3.9,Satisfied,37,79.2,96.53,35.19,0,690,1,1,6,6.24,0,0,True,Middle East,2,False,0,553.69,0.095
CUST0024233,2025-07-03,2025-07,Q3,2025,Pakistan,GlobalCom,Enterprise,Unlimited,Feature Phone,4G,45-54,Female,49.62,45.32,13.03,550,386,True,False,None,2023-03-21,27,Bank Transfer,0,1.8,Dissatisfied,95,15.1,98.05,0,0,3225,3,0,13,3.82,0,0,True,South Asia,3,True,311,1137.8,0.718
CUST0440910,2026-03-26,2026-03,Q1,2026,Pakistan,NetWave,Fusions,Enterprise,Tablet,5G,25-34,Female,134.7,144.89,8.86,161,412,True,False,None,2023-05-09,35,Crypto,1,3.3,Satisfied,-32,15.0,98.71,0,0,4100,0,2,14,9.62,1,65.2,True,South Asia,1,True,532,5087.31,0.172
CUST0674421,2025-11-19,2025-11,Q4,2025,Kenya,GlobalCom,Mobile,Unlimited,Tablet,4G,55-64,Female,37.71,38.48,12.29,266,416,True,False,None,2022-08-27,39,Credit Card,5,1.9,Dissatisfied,95,8.9,95.66,33.05,39,4606,2,1,5,7.54,1,56.8,True,East Africa,1,False,0,1626.07,0.952
CUST0686942,2024-12-10,2024-12,Q4,2024,Iraq,ConnectPro,Mobile,Basic,Tablet,5G,35-44,Male,13.06,13.32,3.01,197,264,True,False,None,2023-12-09,12,Crypto,0,2.7,Neutral,63,7.1,98.96,0,0,4662,0,2,15,0.87,0,0,True,Middle East,3,False,0,138.07,0.753
CUST0053966,2024-03-14,2024-03,Q1,2024,KSA,MobiTe,IoT,Premium,Smartphone,4G,18-24,Female,48.93,44.91,9.03,1290,55,True,False,None,2023-09-03,6,Credit Card,1,3.9,Satisfied,79,16.2,99.87,0,0,4730,5,2,4,12.23,0,0,True,Middle East,3,True,383,240.1,0.393
CUST0760589,2024-09-14,2024-09,Q3,2024,UAE,GlobalCom,Fusions,Standard,Feature Phone,3G,18-24,Female,24.77,24.23,35.69,1070,217,True,False,None,2022-02-26,31,Crypto,0,1.2,Dissatisfied,-50,7.3,99.85,29.21,0,3842,1,0,5,4.95,0,0,True,Middle East,2,False,0,887.73,0.814
CUST0795143,2025-03-13,2025-03,Q1,2025,Others,GlobalCom,Mobile,Basic,Laptop,5G,35-44,Female,5.39,5.67,8.83,453,107,True,False,None,2021-11-22,40,Bank Transfer,5,3.4,Satisfied,-37,12.5,96.54,0,0,304,3,0,15,0.36,0,0,True,Global,3,False,0,191.14,0.328
CUST0454238,2025-05-09,2025-05,Q2,2025,India,NetWave,Playsen,Standard,Tablet,3G,45-54,Male,25.07,24.55,2.33,1224,100,True,False,None,2023-04-20,25,Cash,0,4.5,Very Satisfied,45,2.6,99.99,0,164,4172,5,1,5,5.01,1,50.7,False,South Asia,2,False,0,645.57,0.469
CUST0419872,2025-05-19,2025-05,Q2,2025,India,SwiftNet,Mobile,Unlimited,IoT Device,5G,55-64,Male,47.01,47.82,11.86,382,220,True,False,None,2023-02-23,27,Cash,0,3.5,Satisfied,31,22.1,99.78,0,0,213,0,3,15,3.13,2,27.9,False,South Asia,3,False,0,1352.84,0.816
CUST0113141,2024-12-25,2024-12,Q4,2024,Kenya,SpeedTel,Lifestyle,Premium,Router,5G,35-44,Female,60.25,63.53,15.18,707,341,True,False,None,2024-03-10,9,Cash,2,4.9,Very Satisfied,-59,92.2,97.73,14.97,0,4283,0,3,4,15.06,0,0,True,East Africa,2,False,0,618.0,0.725
CUST0862249,2026-02-03,2026-02,Q1,2026,Kenya,SwiftNet,Mobile,Enterprise,Router,2G,18-24,Female,105.43,102.96,25.29,874,171,True,False,None,2022-07-31,42,Mobile Money,1,4.2,Very Satisfied,88,6.4,96.15,0,0,3759,1,1,6,17.57,0,0,True,East Africa,2,False,0,4111.61,0.991
CUST0130597,2025-07-27,2025-07,Q3,2025,Kenya,SwiftNet,Mobile,Standard,Router,5G,65+,Male,16.31,15.08,8.92,588,85,True,False,None,2024-06-11,13,Crypto,2,4.4,Very Satisfied,81,13.2,98.07,0,75,2804,5,0,5,3.26,0,0,True,East Africa,2,True,572,175.06,0.92
CUST0976562,2024-02-14,2024-02,Q1,2024,Pakistan,MobiTe,Playsen,Enterprise,Smartphone,4G,35-44,Female,144.8,142.11,25.97,820,94,True,False,None,2020-05-03,46,Crypto,0,3.9,Satisfied,-93,32.5,96.63,0,65,3735,3,2,15,9.65,1,28.6,False,South Asia,2,False,0,6856.94,0.575
CUST0816544,2024-02-14,2024-02,Q1,2024,KSA,GlobalCom,Fusions,Standard,Smartphone,3G,55-64,Male,29.02,28.6,19.53,319,100,True,False,None,2021-07-14,31,Mobile Money,0,1.6,Dissatisfied,89,1.8,96.24,0,0,507,3,0,11,2.64,2,34.7,True,Middle East,1,False,0,1000.48,0.416
CUST0429278,2024-07-25,2024-07,Q3,2024,Iraq,TeleLink,Fusions,Standard,Tablet,4G,18-24,Male,14.62,13.5,5.7,688,449,True,False,None,2022-10-16,21,Cash,0,2.3,Neutral,22,28.0,95.72,33.63,0,2231,0,2,2,7.31,0,0,True,Middle East,1,True,408,282.74,0.864
CUST0172309,2025-02-05,2025-02,Q1,2025,Bangladesh,TeleLink,Mobile,Enterprise,IoT Device,5G,45-54,Male,160.98,153.86,3.05,352,89,True,False,None,2021-12-16,38,Bank Transfer,2,3.2,Satisfied,-43,6.0,95.19,0,0,1335,5,0,8,20.12,1,58.2,True,South Asia,1,False,0,6275.02,0.383
CUST0407009,2025-04-14,2025-04,Q2,2025,Bangladesh,GlobalCom,Playsen,Standard,IoT Device,2G,35-44,Female,30.95,30.98,5.57,6,68,False,True,Competitor Offer,2022-07-05,33,Crypto,4,3.9,Satisfied,80,3.0,95.49,0,0,3610,4,2,7,4.42,0,0,True,South Asia,2,False,0,998.89,0.691
CUST0206436,2024-03-21,2024-03,Q1,2024,UAE,GlobalCom,Lifestyle,Premium,Laptop,4G,55-64,Female,67.69,67.19,8.16,18,48,True,False,None,2022-02-02,25,Credit Card,1,4.4,Very Satisfied,-44,48.6,99.52,0,0,2542,5,2,5,13.54,1,69.0,False,Middle East,1,True,556,1796.3,0.532
CUST0400973,2026-01-16,2026-01,Q1,2026,India,SwiftNet,Mobile,Standard,Router,5G,18-24,Male,24.36,26.46,47.16,894,322,True,False,None,2024-02-21,23,Credit Card,4,3.5,Satisfied,-36,11.0,95.26,0,70,4779,3,3,4,6.09,2,69.1,False,South Asia,2,True,438,664.13,0.678
CUST0064954,2026-01-12,2026-01,Q1,2026,Others,SpeedTel,Fusions,Unlimited,Laptop,4G,65+,Female,26.96,26.93,28.27,295,33,True,False,None,2022-06-21,43,Crypto,4,3.5,Satisfied,-1,27.6,97.97,0,96,1007,4,0,15,1.8,0,0,True,Global,1,False,0,1284.97,0.665
CUST0079288,2024-04-21,2024-04,Q2,2024,Bangladesh,AirTech,News,Pay-As-You-Go,Smartphone,5G,25-34,Female,9.02,8.29,44.06,1415,486,True,False,None,2020-09-29,43,Crypto,0,3.3,Satisfied,-35,11.9,95.98,0,0,1543,3,2,11,0.82,0,0,True,South Asia,2,True,375,456.23,0.713
CUST0323021,2024-12-19,2024-12,Q4,2024,UAE,ConnectPro,Playsen,Unlimited,Smartphone,4G,25-34,Female,30.18,32.46,9.66,282,496,True,False,None,2023-07-30,16,Mobile Money,0,2.2,Neutral,-23,30.8,95.38,0,0,3634,3,0,4,7.54,0,0,True,Middle East,2,False,0,520.32,0.558
CUST0285487,2026-03-09,2026-03,Q1,2026,Pakistan,SwiftNet,Playsen,Enterprise,Feature Phone,4G,65+,Male,129.97,139.03,7.15,1255,29,True,False,None,2025-07-16,7,Mobile Money,0,4.8,Very Satisfied,38,5.7,98.76,28.34,9,833,5,1,7,18.57,0,0,True,South Asia,1,False,0,992.19,0.134
CUST0646980,2024-03-09,2024-03,Q1,2024,Others,SwiftNet,Playsen,Unlimited,Router,5G,65+,Female,28.83,27.36,15.06,1450,302,True,False,None,2021-11-02,28,Cash,2,3.9,Satisfied,-4,11.3,99.01,0,0,1488,5,3,5,5.77,0,0,True,Global,2,False,0,794.17,0.402
CUST0515402,2025-09-08,2025-09,Q3,2025,Pakistan,GlobalCom,Broadband,Pay-As-You-Go,Smartphone,4G,18-24,Male,14.44,13.66,8.44,943,69,True,False,None,2024-02-14,19,Mobile Money,1,2.0,Dissatisfied,-22,13.9,98.86,0,0,4934,1,3,3,4.81,0,0,True,South Asia,2,True,639,230.41,0.525
CUST0353910,2024-05-31,2024-05,Q2,2024,Pakistan,SpeedTel,Mobile,Pay-As-You-Go,Smartphone,4G,55-64,Male,9.31,8.89,16.09,129,238,True,False,None,2020-12-19,41,Credit Card,0,4.3,Very Satisfied,86,50.4,99.46,0,131,679,1,1,3,3.1,0,0,True,South Asia,3,True,329,421.69,0.929
CUST0518944,2026-03-31,2026-03,Q1,2026,India,MobiTe,Mobile,Premium,Laptop,4G,25-34,Male,45.61,44.11,13.92,1392,382,True,False,None,2024-08-08,20,Crypto,0,2.1,Neutral,40,6.4,97.82,0,0,598,1,1,1,45.61,0,0,True,South Asia,2,False,0,1056.28,0.644
CUST0177333,2024-05-15,2024-05,Q2,2024,UAE,ConnectPro,Others,Pay-As-You-Go,IoT Device,2G,25-34,Female,8.81,8.36,16.3,654,260,True,False,None,2020-10-05,43,Crypto,0,2.1,Neutral,-67,5.5,96.58,8.89,0,671,0,1,6,1.47,0,0,True,Middle East,2,False,0,393.31,0.321
CUST0868818,2024-09-07,2024-09,Q3,2024,Nepal,SwiftNet,Broadband,Premium,Feature Phone,4G,25-34,Female,41.88,40.07,31.75,1177,116,True,False,None,2020-09-23,48,Credit Card,0,1.6,Dissatisfied,-78,23.4,97.29,0,0,2163,5,3,12,3.49,0,0,True,South Asia,3,False,0,1702.98,0.004
CUST0123355,2024-09-03,2024-09,Q3,2024,Iraq,SwiftNet,Mobile,Basic,Laptop,2G,65+,Female,10.99,10.75,3.73,639,242,True,False,None,2024-04-14,4,Bank Transfer,1,3.0,Neutral,-60,9.4,97.36,0,0,193,2,0,11,1.0,3,9.6,True,Middle East,2,False,0,37.03,0.476
CUST0615852,2024-03-17,2024-03,Q1,2024,Pakistan,AirTech,Mobile,Enterprise,Router,4G,18-24,Male,111.66,112.65,5.35,49,182,True,False,None,2023-05-30,9,Cash,0,1.9,Dissatisfied,-40,36.2,99.35,0,0,4400,3,0,13,8.59,0,0,True,South Asia,1,True,540,862.67,0.75
CUST0002427,2024-10-27,2024-10,Q4,2024,India,AirTech,Fusions,Standard,Router,4G,65+,Female,16.97,17.54,2.9,404,364,True,False,None,2022-08-07,27,Cash,0,3.8,Satisfied,64,3.6,99.87,0,0,4336,4,1,10,1.7,0,0,True,South Asia,1,False,0,453.19,0.747
